,Unnamed: 0,url,schedule,venue,teamA,teamB,teamA_score,teamB_score,winner_Team,winner_score
0,0,https://www.skysports.com/football/arsenal-vs-brighton-and-hove-albion/429207,"4:00pm, Sunday 23rd May 2021.",Emirates Stadium,Arsenal,Brighton,2,0,Arsenal,2
1,1,https://www.skysports.com/football/aston-villa-vs-chelsea/429208,"4:00pm, Sunday 23rd May 2021.",Villa Park,A Villa,Chelsea,2,1,A Villa,2
2,2,https://www.skysports.com/football/fulham-vs-newcastle-united/429209,"4:00pm, Sunday 23rd May 2021.",Craven Cottage,Fulham,Newcastle,0,2,Newcastle,2
3,3,https://www.skysports.com/football/leeds-united-vs-west-bromwich-albion/429210,"4:00pm, Sunday 23rd May 2021.",Elland Road,Leeds,W Brom,3,1,Leeds,3
4,4,https://www.skysports.com/football/leicester-city-vs-tottenham-hotspur/429211,"4:00pm, Sunday 23rd May 2021.",The King Power Stadium,Leicester,Tottenham,2,4,Tottenham,4
5,5,https://www.skysports.com/football/liverpool-vs-crystal-palace/429212,"4:00pm, Sunday 23rd May 2021.",Anfield,Liverpool,C Palace,2,0,Liverpool,2
6,6,https://www.skysports.com/football/manchester-city-vs-everton/429213,"4:00pm, Sunday 23rd May 2021.",Etihad Stadium,Man City,Everton,5,0,Man City,5
7,7,https://www.skysports.com/football/sheffield-united-vs-burnley/429214,"4:00pm, Sunday 23rd May 2021.",Bramall Lane,Sheff Utd,Burnley,1,0,Sheff Utd,1
8,8,https://www.skysports.com/football/west-ham-united-vs-southampton/429215,"4:00pm, Sunday 23rd May 2021.",London Stadium,West Ham,So'ton,3,0,West Ham,3
9,9,https://www.skysports.com/football/wolverhampton-wanderers-vs-manchester-united/429216,"4:00pm, Sunday 23rd May 2021.",Molineux,Wolves,Man Utd,1,2,Man Utd,2
10,10,https://www.skysports.com/football/everton-vs-wolverhampton-wanderers/429201,"6:00pm, Wednesday 19th May 2021.",Goodison Park,Everton,Wolves,1,0,Everton,1
11,11,https://www.skysports.com/football/newcastle-united-vs-sheffield-united/429203,"6:00pm, Wednesday 19th May 2021.","St James' Park, Newcastle",Newcastle,Sheff Utd,1,0,Newcastle,1
12,12,https://www.skysports.com/football/tottenham-hotspur-vs-aston-villa/429205,"6:00pm, Wednesday 19th May 2021.",Tottenham Hotspur Stadium,Tottenham,A Villa,1,2,A Villa,2
13,13,https://www.skysports.com/football/crystal-palace-vs-arsenal/429200,"7:00pm, Wednesday 19th May 2021.",Selhurst Park,C Palace,Arsenal,1,3,Arsenal,3
14,14,https://www.skysports.com/football/burnley-vs-liverpool/429198,"8:15pm, Wednesday 19th May 2021.",Turf Moor,Burnley,Liverpool,0,3,Liverpool,3
15,15,https://www.skysports.com/football/west-bromwich-albion-vs-west-ham-united/429206,"8:15pm, Wednesday 19th May 2021.",The Hawthorns,W Brom,West Ham,1,3,West Ham,3
16,16,https://www.skysports.com/football/manchester-united-vs-fulham/429202,"6:00pm, Tuesday 18th May 2021.",Old Trafford,Man Utd,Fulham,1,1,Fulham,1
17,17,https://www.skysports.com/football/southampton-vs-leeds-united/429204,"6:00pm, Tuesday 18th May 2021.",St. Mary's Stadium,So'ton,Leeds,0,2,Leeds,2
18,18,https://www.skysports.com/football/brighton-and-hove-albion-vs-manchester-city/429197,"7:00pm, Tuesday 18th May 2021.",Amex Stadium,Brighton,Man City,3,2,Brighton,3
19,19,https://www.skysports.com/football/chelsea-vs-leicester-city/429199,"8:15pm, Tuesday 18th May 2021.",Stamford Bridge,Chelsea,Leicester,2,1,Chelsea,2
20,20,https://www.skysports.com/football/crystal-palace-vs-aston-villa/429193,"12:00pm, Sunday 16th May 2021.",Selhurst Park.,C Palace,A Villa,3,2,C Palace,3
21,21,https://www.skysports.com/football/tottenham-hotspur-vs-wolverhampton-wanderers/429196,"2:05pm, Sunday 16th May 2021.",Tottenham Hotspur Stadium.,Tottenham,Wolves,2,0,Tottenham,2
22,22,https://www.skysports.com/football/west-bromwich-albion-vs-liverpool/429191,"4:30pm, Sunday 16th May 2021.",The Hawthorns.,W Brom,Liverpool,1,2,Liverpool,2
23,23,https://www.skysports.com/football/everton-vs-sheffield-united/429189,"7:00pm, Sunday 16th May 2021.",Goodison Park.,Everton,Sheff Utd,0,1,Sheff Utd,1
24,24,https://www.skysports.com/football/burnley-vs-leeds-united/429188,"12:30pm, Saturday 15th May 2021.",Turf Moor.,Burnley,Leeds,0,4,Leeds,4
25,25,https://www.skysports.com/football/southampton-vs-fulham/429195,"3:00pm, Saturday 15th May 2021.",St. Mary's Stadium.,So'ton,Fulham,3,1,So'ton,3
26,26,https://www.skysports.com/football/brighton-and-hove-albion-vs-west-ham-united/429187,"8:00pm, Saturday 15th May 2021.",Amex Stadium.,Brighton,West Ham,1,1,West Ham,1
27,27,https://www.skysports.com/football/newcastle-united-vs-manchester-city/429194,"8:00pm, Friday 14th May 2021.","St James' Park, Newcastle.",Newcastle,Man City,3,4,Man City,4
28,28,https://www.skysports.com/football/aston-villa-vs-everton/429018,"6:00pm, Thursday 13th May 2021.",Villa Park.,A Villa,Everton,0,0,Everton,0
29,29,https://www.skysports.com/football/manchester-united-vs-liverpool/429172,"8:15pm, Thursday 13th May 2021.",Old Trafford.,Man Utd,Liverpool,2,4,Liverpool,4
30,30,https://www.skysports.com/football/chelsea-vs-arsenal/429192,"8:15pm, Wednesday 12th May 2021.",Stamford Bridge.,Chelsea,Arsenal,0,1,Arsenal,1
31,31,https://www.skysports.com/football/manchester-united-vs-leicester-city/429190,"6:00pm, Tuesday 11th May 2021.",Old Trafford.,Man Utd,Leicester,1,2,Leicester,2
32,32,https://www.skysports.com/football/southampton-vs-crystal-palace/429155,"8:15pm, Tuesday 11th May 2021.",St. Mary's Stadium.,So'ton,C Palace,3,1,So'ton,3
33,33,https://www.skysports.com/football/fulham-vs-burnley/429179,"8:00pm, Monday 10th May 2021.",Craven Cottage.,Fulham,Burnley,0,2,Burnley,2
34,34,https://www.skysports.com/football/wolverhampton-wanderers-vs-brighton-and-hove-albion/429186,"12:00pm, Sunday 9th May 2021.",Molineux.,Wolves,Brighton,2,1,Wolves,2
35,35,https://www.skysports.com/football/aston-villa-vs-manchester-united/429178,"2:05pm, Sunday 9th May 2021.",Villa Park.,A Villa,Man Utd,1,3,Man Utd,3
36,36,https://www.skysports.com/football/west-ham-united-vs-everton/429185,"4:30pm, Sunday 9th May 2021.",London Stadium.,West Ham,Everton,0,1,Everton,1
37,37,https://www.skysports.com/football/arsenal-vs-west-bromwich-albion/429177,"7:00pm, Sunday 9th May 2021.",Emirates Stadium.,Arsenal,W Brom,3,1,Arsenal,3
38,38,https://www.skysports.com/football/leeds-united-vs-tottenham-hotspur/429180,"12:30pm, Saturday 8th May 2021.",Elland Road.,Leeds,Tottenham,3,1,Leeds,3
39,39,https://www.skysports.com/football/sheffield-united-vs-crystal-palace/429184,"3:00pm, Saturday 8th May 2021.",Bramall Lane.,Sheff Utd,C Palace,0,2,C Palace,2
40,40,https://www.skysports.com/football/manchester-city-vs-chelsea/429183,"5:30pm, Saturday 8th May 2021.",Etihad Stadium.,Man City,Chelsea,1,2,Chelsea,2
41,41,https://www.skysports.com/football/liverpool-vs-southampton/429182,"8:15pm, Saturday 8th May 2021.",Anfield.,Liverpool,So'ton,2,0,Liverpool,2
42,42,https://www.skysports.com/football/leicester-city-vs-newcastle-united/429181,"8:00pm, Friday 7th May 2021.",The King Power Stadium.,Leicester,Newcastle,2,4,Newcastle,4
43,43,https://www.skysports.com/football/west-bromwich-albion-vs-wolverhampton-wanderers/429176,"6:00pm, Monday 3rd May 2021.",The Hawthorns.,W Brom,Wolves,1,1,Wolves,1
44,44,https://www.skysports.com/football/burnley-vs-west-ham-united/429168,"8:15pm, Monday 3rd May 2021.",Turf Moor.,Burnley,West Ham,1,2,West Ham,2
45,45,https://www.skysports.com/football/newcastle-united-vs-arsenal/429173,"2:00pm, Sunday 2nd May 2021.","St James' Park, Newcastle.",Newcastle,Arsenal,0,2,Arsenal,2
46,46,https://www.skysports.com/football/tottenham-hotspur-vs-sheffield-united/429175,"7:15pm, Sunday 2nd May 2021.",Tottenham Hotspur Stadium.,Tottenham,Sheff Utd,4,0,Tottenham,4
47,47,https://www.skysports.com/football/crystal-palace-vs-manchester-city/429170,"12:30pm, Saturday 1st May 2021.",Selhurst Park.,C Palace,Man City,0,2,Man City,2
48,48,https://www.skysports.com/football/brighton-and-hove-albion-vs-leeds-united/429167,"3:00pm, Saturday 1st May 2021.",Amex Stadium.,Brighton,Leeds,2,0,Brighton,2
49,49,https://www.skysports.com/football/chelsea-vs-fulham/429169,"5:30pm, Saturday 1st May 2021.",Stamford Bridge.,Chelsea,Fulham,2,0,Chelsea,2
50,50,https://www.skysports.com/football/everton-vs-aston-villa/429171,"8:00pm, Saturday 1st May 2021.",Goodison Park.,Everton,A Villa,1,2,A Villa,2
51,51,https://www.skysports.com/football/southampton-vs-leicester-city/429174,"8:00pm, Friday 30th April 2021.",St. Mary's Stadium.,So'ton,Leicester,1,1,Leicester,1
52,52,https://www.skysports.com/football/leicester-city-vs-crystal-palace/429161,"8:00pm, Monday 26th April 2021.",The King Power Stadium.,Leicester,C Palace,2,1,Leicester,2
53,53,https://www.skysports.com/football/wolverhampton-wanderers-vs-burnley/429166,"12:00pm, Sunday 25th April 2021.",Molineux.,Wolves,Burnley,0,4,Burnley,4
54,54,https://www.skysports.com/football/leeds-united-vs-manchester-united/429160,"2:00pm, Sunday 25th April 2021.",Elland Road.,Leeds,Man Utd,0,0,Man Utd,0
55,55,https://www.skysports.com/football/aston-villa-vs-west-bromwich-albion/429158,"7:00pm, Sunday 25th April 2021.",Villa Park.,A Villa,W Brom,2,2,W Brom,2
56,56,https://www.skysports.com/football/liverpool-vs-newcastle-united/429162,"12:30pm, Saturday 24th April 2021.",Anfield.,Liverpool,Newcastle,1,1,Newcastle,1
57,57,https://www.skysports.com/football/west-ham-united-vs-chelsea/429165,"5:30pm, Saturday 24th April 2021.",London Stadium.,West Ham,Chelsea,0,1,Chelsea,1
58,58,https://www.skysports.com/football/sheffield-united-vs-brighton-and-hove-albion/429164,"8:00pm, Saturday 24th April 2021.",Bramall Lane.,Sheff Utd,Brighton,1,0,Sheff Utd,1
59,59,https://www.skysports.com/football/arsenal-vs-everton/429157,"8:00pm, Friday 23rd April 2021.",Emirates Stadium.,Arsenal,Everton,0,1,Everton,1
60,60,https://www.skysports.com/football/leicester-city-vs-west-bromwich-albion/429152,"8:00pm, Thursday 22nd April 2021.",The King Power Stadium.,Leicester,W Brom,3,0,Leicester,3
61,61,https://www.skysports.com/football/tottenham-hotspur-vs-southampton/429124,"6:00pm, Wednesday 21st April 2021.",Tottenham Hotspur Stadium.,Tottenham,So'ton,2,1,Tottenham,2
62,62,https://www.skysports.com/football/aston-villa-vs-manchester-city/429148,"8:15pm, Wednesday 21st April 2021.",Villa Park.,A Villa,Man City,1,2,Man City,2
63,63,https://www.skysports.com/football/chelsea-vs-brighton-and-hove-albion/429149,"8:00pm, Tuesday 20th April 2021.",Stamford Bridge.,Chelsea,Brighton,0,0,Brighton,0
64,64,https://www.skysports.com/football/leeds-united-vs-liverpool/429151,"8:00pm, Monday 19th April 2021.",Elland Road.,Leeds,Liverpool,1,1,Liverpool,1
65,65,https://www.skysports.com/football/arsenal-vs-fulham/429147,"1:30pm, Sunday 18th April 2021.",Emirates Stadium.,Arsenal,Fulham,1,1,Fulham,1
66,66,https://www.skysports.com/football/manchester-united-vs-burnley/429153,"4:00pm, Sunday 18th April 2021.",Old Trafford.,Man Utd,Burnley,3,1,Man Utd,3
67,67,https://www.skysports.com/football/newcastle-united-vs-west-ham-united/429154,"12:30pm, Saturday 17th April 2021.","St James' Park, Newcastle.",Newcastle,West Ham,3,2,Newcastle,3
68,68,https://www.skysports.com/football/wolverhampton-wanderers-vs-sheffield-united/429156,"8:15pm, Saturday 17th April 2021.",Molineux.,Wolves,Sheff Utd,1,0,Wolves,1
69,69,https://www.skysports.com/football/everton-vs-tottenham-hotspur/429150,"8:00pm, Friday 16th April 2021.",Goodison Park.,Everton,Tottenham,2,2,Tottenham,2
70,70,https://www.skysports.com/football/west-bromwich-albion-vs-southampton/429145,"6:00pm, Monday 12th April 2021.",The Hawthorns.,W Brom,So'ton,3,0,W Brom,3
71,71,https://www.skysports.com/football/brighton-and-hove-albion-vs-everton/429137,"8:15pm, Monday 12th April 2021.",Amex Stadium.,Brighton,Everton,0,0,Everton,0
72,72,https://www.skysports.com/football/burnley-vs-newcastle-united/429138,"12:00pm, Sunday 11th April 2021.",Turf Moor.,Burnley,Newcastle,1,2,Newcastle,2
73,73,https://www.skysports.com/football/west-ham-united-vs-leicester-city/429146,"2:05pm, Sunday 11th April 2021.",London Stadium.,West Ham,Leicester,3,2,West Ham,3
74,74,https://www.skysports.com/football/tottenham-hotspur-vs-manchester-united/429144,"4:30pm, Sunday 11th April 2021.",Tottenham Hotspur Stadium.,Tottenham,Man Utd,1,3,Man Utd,3
75,75,https://www.skysports.com/football/sheffield-united-vs-arsenal/429143,"7:00pm, Sunday 11th April 2021.",Bramall Lane.,Sheff Utd,Arsenal,0,3,Arsenal,3
76,76,https://www.skysports.com/football/manchester-city-vs-leeds-united/429142,"12:30pm, Saturday 10th April 2021.",Etihad Stadium.,Man City,Leeds,1,2,Leeds,2
77,77,https://www.skysports.com/football/liverpool-vs-aston-villa/429141,"3:00pm, Saturday 10th April 2021.",Anfield.,Liverpool,A Villa,2,1,Liverpool,2
78,78,https://www.skysports.com/football/crystal-palace-vs-chelsea/429139,"5:30pm, Saturday 10th April 2021.",Selhurst Park.,C Palace,Chelsea,1,4,Chelsea,4
79,79,https://www.skysports.com/football/fulham-vs-wolverhampton-wanderers/429140,"8:00pm, Friday 9th April 2021.",Craven Cottage.,Fulham,Wolves,0,1,Wolves,1
80,80,https://www.skysports.com/football/everton-vs-crystal-palace/429130,"6:00pm, Monday 5th April 2021.",Goodison Park.,Everton,C Palace,1,1,C Palace,1
81,81,https://www.skysports.com/football/wolverhampton-wanderers-vs-west-ham-united/429136,"8:15pm, Monday 5th April 2021.",Molineux.,Wolves,West Ham,2,3,West Ham,3
82,82,https://www.skysports.com/football/southampton-vs-burnley/429135,,,,,,,,
83,83,https://www.skysports.com/football/newcastle-united-vs-tottenham-hotspur/429134,"2:05pm, Sunday 4th April 2021.","St James' Park, Newcastle.",Newcastle,Tottenham,2,2,Tottenham,2
84,84,https://www.skysports.com/football/aston-villa-vs-fulham/429128,"4:30pm, Sunday 4th April 2021.",Villa Park.,A Villa,Fulham,3,1,A Villa,3
85,85,https://www.skysports.com/football/manchester-united-vs-brighton-and-hove-albion/429133,"7:30pm, Sunday 4th April 2021.",Old Trafford.,Man Utd,Brighton,2,1,Man Utd,2
86,86,https://www.skysports.com/football/chelsea-vs-west-bromwich-albion/429129,"12:30pm, Saturday 3rd April 2021.",Stamford Bridge.,Chelsea,W Brom,2,5,W Brom,5
87,87,https://www.skysports.com/football/leeds-united-vs-sheffield-united/429131,"3:00pm, Saturday 3rd April 2021.",Elland Road.,Leeds,Sheff Utd,2,1,Leeds,2
88,88,https://www.skysports.com/football/leicester-city-vs-manchester-city/429132,"5:30pm, Saturday 3rd April 2021.",The King Power Stadium.,Leicester,Man City,0,2,Man City,2
89,89,https://www.skysports.com/football/arsenal-vs-liverpool/429127,"8:00pm, Saturday 3rd April 2021.",Emirates Stadium.,Arsenal,Liverpool,0,3,Liverpool,3
90,90,https://www.skysports.com/football/west-ham-united-vs-arsenal/429126,"3:00pm, Sunday 21st March 2021.",London Stadium.,West Ham,Arsenal,3,3,Arsenal,3
91,91,https://www.skysports.com/football/aston-villa-vs-tottenham-hotspur/429008,"7:30pm, Sunday 21st March 2021.",Villa Park.,A Villa,Tottenham,0,2,Tottenham,2
92,92,https://www.skysports.com/football/brighton-and-hove-albion-vs-newcastle-united/429117,"8:00pm, Saturday 20th March 2021.",Amex Stadium.,Brighton,Newcastle,3,0,Brighton,3
93,93,https://www.skysports.com/football/fulham-vs-leeds-united/429120,"8:00pm, Friday 19th March 2021.",Craven Cottage.,Fulham,Leeds,1,2,Leeds,2
94,94,https://www.skysports.com/football/wolverhampton-wanderers-vs-liverpool/429116,"8:00pm, Monday 15th March 2021.",Molineux.,Wolves,Liverpool,0,1,Liverpool,1
95,95,https://www.skysports.com/football/southampton-vs-brighton-and-hove-albion/429115,"12:00pm, Sunday 14th March 2021.",St. Mary's Stadium.,So'ton,Brighton,1,2,Brighton,2
96,96,https://www.skysports.com/football/leicester-city-vs-sheffield-united/429112,"2:00pm, Sunday 14th March 2021.",The King Power Stadium.,Leicester,Sheff Utd,5,0,Leicester,5
97,97,https://www.skysports.com/football/arsenal-vs-tottenham-hotspur/429107,"4:30pm, Sunday 14th March 2021.",Emirates Stadium.,Arsenal,Tottenham,2,1,Arsenal,2
98,98,https://www.skysports.com/football/manchester-united-vs-west-ham-united/429113,"7:15pm, Sunday 14th March 2021.",Old Trafford.,Man Utd,West Ham,1,0,Man Utd,1
99,99,https://www.skysports.com/football/leeds-united-vs-chelsea/429111,"12:30pm, Saturday 13th March 2021.",Elland Road.,Leeds,Chelsea,0,0,Chelsea,0
100,100,https://www.skysports.com/football/crystal-palace-vs-west-bromwich-albion/429108,"3:00pm, Saturday 13th March 2021.",Selhurst Park.,C Palace,W Brom,1,0,C Palace,1
101,101,https://www.skysports.com/football/everton-vs-burnley/429109,"5:30pm, Saturday 13th March 2021.",Goodison Park.,Everton,Burnley,1,2,Burnley,2
102,102,https://www.skysports.com/football/fulham-vs-manchester-city/429110,"8:00pm, Saturday 13th March 2021.",Craven Cottage.,Fulham,Man City,0,3,Man City,3
103,103,https://www.skysports.com/football/newcastle-united-vs-aston-villa/429114,"8:00pm, Friday 12th March 2021.","St James' Park, Newcastle.",Newcastle,A Villa,1,1,A Villa,1
104,104,https://www.skysports.com/football/manchester-city-vs-southampton/429163,"6:00pm, Wednesday 10th March 2021.",Etihad Stadium.,Man City,So'ton,5,2,Man City,5
105,105,https://www.skysports.com/football/chelsea-vs-everton/429100,"6:00pm, Monday 8th March 2021.",Stamford Bridge.,Chelsea,Everton,2,0,Chelsea,2
106,106,https://www.skysports.com/football/west-ham-united-vs-leeds-united/429106,"8:00pm, Monday 8th March 2021.",London Stadium.,West Ham,Leeds,2,0,West Ham,2
107,107,https://www.skysports.com/football/west-bromwich-albion-vs-newcastle-united/429105,"12:00pm, Sunday 7th March 2021.",The Hawthorns.,W Brom,Newcastle,0,0,Newcastle,0
108,108,https://www.skysports.com/football/liverpool-vs-fulham/429101,"2:00pm, Sunday 7th March 2021.",Anfield.,Liverpool,Fulham,0,1,Fulham,1
109,109,https://www.skysports.com/football/manchester-city-vs-manchester-united/429102,"4:30pm, Sunday 7th March 2021.",Etihad Stadium.,Man City,Man Utd,0,2,Man Utd,2
110,110,https://www.skysports.com/football/tottenham-hotspur-vs-crystal-palace/429104,"7:15pm, Sunday 7th March 2021.",Tottenham Hotspur Stadium.,Tottenham,C Palace,4,1,Tottenham,4
111,111,https://www.skysports.com/football/burnley-vs-arsenal/429099,"12:30pm, Saturday 6th March 2021.",Turf Moor.,Burnley,Arsenal,1,1,Arsenal,1
112,112,https://www.skysports.com/football/sheffield-united-vs-southampton/429103,"3:00pm, Saturday 6th March 2021.",Bramall Lane.,Sheff Utd,So'ton,0,2,So'ton,2
113,113,https://www.skysports.com/football/aston-villa-vs-wolverhampton-wanderers/429097,"5:30pm, Saturday 6th March 2021.",Villa Park.,A Villa,Wolves,0,0,Wolves,0
114,114,https://www.skysports.com/football/brighton-and-hove-albion-vs-leicester-city/429098,"8:00pm, Saturday 6th March 2021.",Amex Stadium.,Brighton,Leicester,1,2,Leicester,2
115,115,https://www.skysports.com/football/fulham-vs-tottenham-hotspur/429159,"6:00pm, Thursday 4th March 2021.",Craven Cottage.,Fulham,Tottenham,0,1,Tottenham,1
116,116,https://www.skysports.com/football/west-bromwich-albion-vs-everton/429125,"6:00pm, Thursday 4th March 2021.",The Hawthorns.,W Brom,Everton,0,1,Everton,1
117,117,https://www.skysports.com/football/liverpool-vs-chelsea/429121,"8:15pm, Thursday 4th March 2021.",Anfield.,Liverpool,Chelsea,0,1,Chelsea,1
118,118,https://www.skysports.com/football/burnley-vs-leicester-city/429118,"6:00pm, Wednesday 3rd March 2021.",Turf Moor.,Burnley,Leicester,1,1,Leicester,1
119,119,https://www.skysports.com/football/sheffield-united-vs-aston-villa/429123,"6:00pm, Wednesday 3rd March 2021.",Bramall Lane.,Sheff Utd,A Villa,1,0,Sheff Utd,1
120,120,https://www.skysports.com/football/crystal-palace-vs-manchester-united/429119,"8:15pm, Wednesday 3rd March 2021.",Selhurst Park.,C Palace,Man Utd,0,0,Man Utd,0
121,121,https://www.skysports.com/football/manchester-city-vs-wolverhampton-wanderers/429122,"8:00pm, Tuesday 2nd March 2021.",Etihad Stadium.,Man City,Wolves,4,1,Man City,4
122,122,https://www.skysports.com/football/everton-vs-southampton/429089,"8:00pm, Monday 1st March 2021.",Goodison Park.,Everton,So'ton,1,0,Everton,1
123,123,https://www.skysports.com/football/crystal-palace-vs-fulham/429088,"12:00pm, Sunday 28th February 2021.",Selhurst Park.,C Palace,Fulham,0,0,Fulham,0
124,124,https://www.skysports.com/football/leicester-city-vs-arsenal/429091,"12:00pm, Sunday 28th February 2021.",The King Power Stadium.,Leicester,Arsenal,1,3,Arsenal,3
125,125,https://www.skysports.com/football/tottenham-hotspur-vs-burnley/429095,"2:00pm, Sunday 28th February 2021.",Tottenham Hotspur Stadium.,Tottenham,Burnley,4,0,Tottenham,4
126,126,https://www.skysports.com/football/chelsea-vs-manchester-united/429087,"4:30pm, Sunday 28th February 2021.",Stamford Bridge.,Chelsea,Man Utd,0,0,Man Utd,0
127,127,https://www.skysports.com/football/sheffield-united-vs-liverpool/429094,"7:15pm, Sunday 28th February 2021.",Bramall Lane.,Sheff Utd,Liverpool,0,2,Liverpool,2
128,128,https://www.skysports.com/football/manchester-city-vs-west-ham-united/429092,"12:30pm, Saturday 27th February 2021.",Etihad Stadium.,Man City,West Ham,2,1,Man City,2
